;Kings;Start_date;End_date;Duration;Midyear
1;Harald 2.;1014;1018;4;1016
2;Knud 1. den Store;1018;1035;17;1026,5
3;Hardeknud;1035;1042;7;1038,5
4;Magnus den Gode;1042;1047;5;1044,5
5;Svend 2. Estridsen;1047;1074;27;1060,5
6;Harald 3. Hen;1074;1080;6;1077
7;Knud 2. den Hellige;1080;1086;6;1083
8;Oluf 1. Hunger;1086;1095;9;1090,5
9;Erik 1. Ejegod;1095;1103;8;1099
10;Niels;1104;1134;30;1119
11;Erik 2. Emune;1134;1137;3;1135,5
12;Erik 3. Lam;1137;1146;9;1141,5
13;Svend 3., Knud 3., Valdemar 1.;1146;1157;11;1151,5
14;Valdemar 1. den Store;1157;1182;25;1169,5
15;Knud 4.;1182;1202;20;1192
16;Valdemar 2. Sejr;1202;1241;39;1221,5
17;Erik 4. Plovpenning;1241;1250;9;1245,5
18;Abel;1250;1252;2;1251
19;Christoffer 1.;1252;1259;7;1255,5
20;Erik 5. Klipping;1259;1286;27;1272,5
21;Erik 6. Menved;1286;1319;33;1302,5
22;Christoffer 2.;1319;1326;7;1322,5
23;Valdemar 3.;1326;1329;3;1327,5
24;Christoffer 2.;1329;1332;3;1330,5
25;Valdemar 4. Atterdag;1340;1375;35;1357,5
26;Oluf 2.;1375;1387;12;1381
27;Margrete 1.;1387;1396;9;1391,5
28;Erik 7. af Pommern;1396;1439;43;1417,5
29;Christoffer 3. af Bayern;1440;1448;8;1444
30;Chrstian 1.;1448;1481;33;1464,5
31;Hans;1482;1513;31;1497,5
32;Christian 2.;1513;1523;10;1518
33;Frederik 1.;1523;1533;10;1528
34;Christian 3.;1536;1559;23;1547,5
35;Frederik 2.;1559;1588;29;1573,5
36;Christian 4.;1588;1648;60;1618
37;Frederik 3.;1648;1670;22;1659
38;Christian 5.;1670;1699;29;1684,5
39;Frederik 4.;1699;1730;31;1714,5
40;Christian 6.;1730;1746;16;1738
41;Frederik 5.;1746;1766;20;1756
42;Christian 7.;1766;1808;42;1787
43;Frederik 6.;1808;1839;31;1823,5
44;Christian 8.;1839;1848;9;1843,5
44;Christian 8.;1839;1848;9;1843,5